Timestep,Reservoir_FR_0,Reservoir_ES_0,Hydro|pumped_storage_ES_0,Pumped Storage_FR_0,Lithium-Ion_FR_0,Lithium-Ion_PT_0
9254,9941474.8123031966388,11525077.488468049094,16473.094910357442131,235200.79708191024838,330431.41481342131738,8933.7670465500013961
9255,9956661.2827868275344,11525689.390679482371,19915.01482869996471,253746.30441625026288,374868.19137037743349,11716.415800000000672
9256,9971847.7532704584301,11526301.292890915647,24494.465609063474403,272291.81175059027737,387909.01659999997355,11716.415800000000672
9257,9987034.2237540893257,11526096.474179098383,24494.465609063474403,290837.31908493029187,387909.01659999997355,11716.415800000000672
9258,10002220.694237720221,11519767.406390532851,24494.465609063474403,309382.82641927030636,387909.01659999997355,11716.415800000000672
9259,10017407.164721351117,11513438.33860196732,24494.465609063474403,327928.33375361032085,356752.89976877626032,11716.415800000000672
9260,10032593.635204982013,11507109.270813401788,24494.465609063474403,327928.33375361032085,334031.45647495507728,11716.415800000000672
9261,10047780.105688612908,11500780.203024836257,24494.465609063474403,346473.84108795033535,286463.75155057577649,11716.415800000000672
9262,10062966.576172243804,11494451.135236270726,24494.465609063474403,353982.43216329871211,256754.12291551142698,11716.415800000000672
9263,10078153.046655874699,11488122.067447705194,24494.465609063474403,372527.93949763872661,210910.50219209559145,11716.415800000000672
9264,10093339.517139505595,11481792.999659139663,24494.465609063474403,391073.4468319787411,170668.6170337748772,11716.415800000000672
9265,10108525.987623136491,11475463.931870574132,24494.465609063474403,409618.9541663187556,142271.27310196973849,11716.415800000000672
9266,10123712.458106767386,11469134.8640820086,24494.465609063474403,409618.9541663187556,138268.34452216830687,11716.415800000000672
9267,10138898.928590398282,11462805.796293443069,24494.465609063474403,428164.46150065877009,121680.27873802040995,11716.415800000000672
9268,10154085.399074029177,11456538.80068805255,24494.465609063474403,446709.96883499878459,112094.04802970086166,11716.415800000000672
9269,10169271.869557660073,11450724.125424901024,24494.465609063474403,465255.47616933879908,102587.9185142913484,11716.415800000000672
9270,10184458.340041290969,11444395.057636335492,24494.465609063474403,471468.55116560077295,102587.9185142913484,11716.415800000000672
9271,10199644.810524921864,11438065.989847769961,24494.465609063474403,490014.05849994078744,83637.704979280621046,11716.415800000000672
9272,10214831.28100855276,11431736.922059204429,24494.465609063474403,508559.56583428080194,79828.391750436945586,11716.415800000000672
9273,10230017.751492183656,11425407.854270638898,24494.465609063474403,527105.07316862081643,101059.9506302561058,11716.415800000000672
9274,10245204.221975814551,11419078.786482073367,24494.465609063474403,545650.58050296083093,131311.15731494638021,11716.415800000000672
9275,10260390.692459445447,11412749.718693507835,24494.465609063474403,564196.08783730084542,178836.48100372741465,11716.415800000000672
9276,10275577.162943076342,11408103.597836388275,24494.465609063474403,582741.59517164085992,247412.37705997325247,11716.415800000000672
9277,10290763.633426707238,11405922.863135214895,24494.465609063474403,601287.10250598087441,314694.41731827741023,11716.415800000000672
9278,10305950.103910338134,11403552.078942624852,24494.465609063474403,619832.60984032088891,366067.06031706201611,11716.415800000000672
9279,10321136.574393969029,11400717.299020718783,24494.465609063474403,638378.1171746609034,387909.01659999997355,11716.415800000000672
9280,10336323.044877599925,11396230.994895746931,24494.465609063474403,651006.51745202357415,387909.01659999997355,11716.415800000000672
9281,10351509.51536123082,11389901.9271071814,24494.465609063474403,651006.51745202357415,371446.51939868566114,11716.415800000000672
9282,10366695.985844861716,11383572.859318615869,24494.465609063474403,667347.41835338773672,310661.28773182909936,11716.415800000000672
9283,10381882.456328492612,11377243.791530050337,24494.465609063474403,667347.41835338773672,255299.19084553231369,11716.415800000000672
9284,10397068.926812123507,11370914.723741484806,24494.465609063474403,667347.41835338773672,203400.97198030250729,11716.415800000000672
9285,10412255.397295754403,11364585.655952919275,24494.465609063474403,685892.92568772775121,139732.33152583776973,11716.415800000000672
9286,10427441.867779385298,11358256.588164353743,24494.465609063474403,685892.92568772775121,109334.56564323623024,11716.415800000000672
9287,10442628.338263016194,11351927.520375788212,24494.465609063474403,685892.92568772775121,84551.34715524733474,11716.415800000000672
9288,10457814.80874664709,11345598.45258722268,24494.465609063474403,704438.43302206776571,52713.046412522948231,11716.415800000000672
9289,10473001.279230277985,11339269.384798657149,24494.465609063474403,710817.9050483024912,52713.046412522948231,11716.415800000000672
9290,10488187.749713908881,11332940.317010091618,24494.465609063474403,720976.18858749361243,52713.046412522948231,11716.415800000000672
9291,10503374.220197539777,11326611.249221526086,24494.465609063474403,738182.35729723342229,52713.046412522948231,11716.415800000000672
9292,10518560.690681170672,11320282.181432960555,24494.465609063474403,756727.86463157343678,55552.346715347572172,11716.415800000000672
9293,10533747.161164801568,11314108.790116501972,24494.465609063474403,775273.37196591345128,58861.391879537368368,11716.415800000000672
9294,10548933.631648432463,11307779.722327936441,24494.465609063474403,793818.87930025346577,62002.313098823418841,11716.415800000000672
9295,10564120.102132063359,11301450.654539370909,24494.465609063474403,812364.38663459348027,54731.574757683847565,11716.415800000000672
9296,10579306.572615694255,11295121.586750805378,24494.465609063474403,830909.89396893349476,58189.477693107983214,11716.415800000000672
9297,10594493.04309932515,11288792.518962239847,24494.465609063474403,849455.40130327350926,77380.145710199241876,11716.415800000000672
9298,10609679.513582956046,11282463.451173674315,24494.465609063474403,868000.90863761352375,105915.03100199281471,11716.415800000000672
9299,10624865.984066586941,11278454.9223045744,24494.465609063474403,886546.41597195353825,149151.67303807495045,11716.415800000000672
9300,10640052.454550217837,11275607.122040940449,24494.465609063474403,905091.92330629355274,208711.87128493445925,11716.415800000000672
9301,10655238.925033848733,11274401.640415711328,24494.465609063474403,923637.43064063356724,267816.31940406310605,11716.415800000000672
9302,10670425.395517479628,11272459.425116043538,24494.465609063474403,942182.93797497358173,326287.06842052954016,11716.415800000000672
9303,10685611.866001110524,11268310.191275596619,24494.465609063474403,960728.44530931359623,366581.98555828083772,11716.415800000000672
9304,10700798.33648474142,11261981.123487031087,24494.465609063474403,979273.95264365361072,387909.01659999997355,11716.415800000000672
9305,10715984.806968372315,11255652.055698465556,24494.465609063474403,979381.24129887414165,387909.01659999997355,11716.415800000000672
9306,10731171.277452003211,11249322.987909900025,24494.465609063474403,957966.10580887412652,381392.16867324698251,11716.415800000000672
9307,10746357.747935634106,11242993.920121334493,24494.465609063474403,936550.9703188741114,346498.33281495468691,11716.415800000000672
9308,10761544.218419265002,11236664.852332768962,24494.465609063474403,915135.83482887409627,305189.40604353661183,11716.415800000000672
9309,10734813.668572897092,11230335.78454420343,24494.465609063474403,893720.69933887408115,303747.0555447670049,11716.415800000000672
9310,10708083.118726529181,11224006.716755637899,24494.465609063474403,872305.56384887406603,298809.20176966837607,11716.415800000000672
9311,10681352.56888016127,11217677.648967072368,24494.465609063474403,850890.4283588740509,295543.04137714346871,11716.415800000000672
9312,10696539.039363792166,11211348.581178506836,24494.465609063474403,850890.4283588740509,241540.98095486388775,11716.415800000000672
9313,10711725.509847423062,11205019.513389941305,24494.465609063474403,829475.29286887403578,221992.01796494566952,11716.415800000000672
9314,10689934.34274577722,11198690.445601375774,24494.465609063474403,829475.29286887403578,221992.01796494566952,11716.415800000000672
9315,10686808.31987510249,11192361.377812810242,24494.465609063474403,819093.14334314421285,221992.01796494566952,11716.415800000000672
9316,10701994.790358733386,11186032.310024244711,24494.465609063474403,819093.14334314421285,198331.27383506938349,11716.415800000000672
9317,10717181.260842364281,11179746.679476140067,24494.465609063474403,819093.14334314421285,175848.07483811897691,11716.415800000000672
9318,10732367.731325995177,11173417.611687574536,24494.465609063474403,804597.88487152871676,175848.07483811897691,11716.415800000000672
9319,10731671.725388290361,11167088.543899009004,24494.465609063474403,804597.88487152871676,175848.07483811897691,11716.415800000000672
9320,10740292.216311739758,11160759.476110443473,24494.465609063474403,804597.88487152871676,174310.11042383391759,11716.415800000000672
9321,10755478.686795370653,11154430.408321877941,24494.465609063474403,804597.88487152871676,178054.02422268965165,11716.415800000000672
9322,10770665.157279001549,11149049.78865117766,24494.465609063474403,804597.88487152871676,201175.62933337700088,11716.415800000000672
9323,10785851.627762632445,11145723.262173047289,24494.465609063474403,804597.88487152871676,237038.34260287354118,11716.415800000000672
9324,10801038.09824626334,11144319.706989824772,24494.465609063474403,804597.88487152871676,285117.88273906265385,11716.415800000000672
9325,10816224.568729894236,11144931.609201258048,24494.465609063474403,804597.88487152871676,329778.38118999236031,11716.415800000000672
9326,10831411.039213525131,11145049.734071971849,24494.465609063474403,804597.88487152871676,367790.81731478549773,11716.415800000000672
9327,10846597.509697156027,11143732.336967719719,24494.465609063474403,804597.88487152871676,387909.01659999997355,11716.415800000000672
9328,10861783.980180786923,11137403.269179154187,24494.465609063474403,804597.88487152871676,387909.01659999997355,11716.415800000000672
9329,10840994.006936404854,11131074.201390588656,24494.465609063474403,804597.88487152871676,387909.01659999997355,11716.415800000000672
9330,10814263.457090036944,11124745.133602023125,24494.465609063474403,783182.74938152870163,377674.72188134596217,11716.415800000000672
9331,10787532.907243669033,11118416.065813457593,24271.879880168911768,761767.61389152868651,340121.48506264266325,11716.415800000000672
9332,10760802.357397301123,11112086.998024892062,24271.879880168911768,740352.47840152867138,299313.01159477280453,11716.415800000000672
9333,10734071.807550933212,11105757.930236326531,24271.879880168911768,718937.34291152865626,261350.70572280124179,9798.2238455112346855
9334,10707341.257704565302,11099428.862447760999,21970.514788954846154,697522.20742152864113,228632.5605027192214,6869.1198945112346337
9335,10680610.707858197391,11093099.794659195468,17995.979151880143036,676107.07193152862601,196854.79962559428532,6869.1198945112346337
9336,10653880.158011829481,11086770.726870629936,17995.979151880143036,654691.93644152861089,175517.50714128039544,6869.1198945112346337
9337,10627149.60816546157,11080441.659082064405,17995.979151880143036,633276.80095152859576,169915.18937872909009,6869.1198945112346337
9338,10600419.05831909366,11074112.591293498874,17995.979151880143036,611861.66546152858064,169915.18937872909009,6869.1198945112346337
9339,10583059.270824871957,11067783.523504933342,17995.979151880143036,590446.52997152856551,169915.18937872909009,6869.1198945112346337
9340,10574988.223499303684,11061454.455716367811,17995.979151880143036,569031.39448152855039,169915.18937872909009,6869.1198945112346337
9341,10548257.673652935773,11055204.611332723871,17995.979151880143036,567852.50218176154885,169915.18937872909009,6869.1198945112346337
9342,10521527.123806567863,11048875.54354415834,17995.979151880143036,566425.38671552168671,169915.18937872909009,6869.1198945112346337
9343,10494796.573960199952,11042546.475755592808,17995.979151880143036,554008.10343023727182,169915.18937872909009,6869.1198945112346337
9344,10468066.024113832042,11036217.407967027277,17995.979151880143036,546295.37050723272841,169915.18937872909009,6869.1198945112346337
9345,10450253.171734726056,11029888.340178461745,17995.979151880143036,546295.37050723272841,169915.18937872909009,6869.1198945112346337
9346,10440264.32510211505,11023559.272389896214,17995.979151880143036,546295.37050723272841,169915.18937872909009,6869.1198945112346337
9347,10442565.55759880133,11018617.517358131707,17995.979151880143036,546295.37050723272841,169915.18937872909009,6869.1198945112346337
9348,10453464.069987826049,11015451.086538467556,17995.979151880143036,546295.37050723272841,169915.18937872909009,6869.1198945112346337
9349,10466720.976943412796,11014217.329774456099,17995.979151880143036,546295.37050723272841,169915.18937872909009,6869.1198945112346337
9350,10473684.544556006789,11012129.65405860357,17995.979151880143036,546295.37050723272841,169915.18937872909009,6869.1198945112346337
9351,10468590.517520070076,11008273.22710483335,17995.979151880143036,546295.37050723272841,169915.18937872909009,6869.1198945112346337
9352,10442373.87964772433,11001944.159316267818,17995.979151880143036,546295.37050723272841,169915.18937872909009,6869.1198945112346337
9353,10415643.32980135642,10995615.091527702287,17995.979151880143036,524880.23501723271329,169915.18937872909009,6869.1198945112346337
9354,10388912.779954988509,10989286.023739136755,17995.979151880143036,503465.09952723269816,156930.9511933742906,6869.1198945112346337
9355,10362182.230108620599,10982956.955950571224,17995.979151880143036,482049.96403723268304,127924.99169021673151,4372.0747451737433948
9356,10335451.680262252688,10976627.888162005693,14152.956483619127539,460634.82854723266792,100212.19781003214302,4372.0747451737433948
9357,10308721.130415884778,10970298.820373440161,11905.624332023340685,439219.69305723265279,76012.955288451281376,1442.970794173743343
9358,10281990.580569516867,10963969.75258487463,4949.6061635420192033,417804.55756723263767,51544.061299020831939,538.71029515028385504
9359,10255260.030723148957,10957640.684796309099,0,396389.42207723262254,25490.300284398268559,538.71029515028385504
9360,10228529.480876781046,10951311.617007743567,0,374974.28658723260742,4902.6947774821092025,538.71029515028385504
9361,10201798.931030413136,10944982.549219178036,0,353559.15109723259229,0,538.71029515028385504
9362,10175068.381184045225,10938653.481430612504,0,332144.01560723257717,0,538.71029515028385504
9363,10148337.831337677315,10932324.413642046973,0,310728.88011723256204,0,538.71029515028385504
9364,10121607.281491309404,10925995.345853481442,0,289313.74462723254692,0,538.71029515028385504
9365,10094876.731644941494,10919666.27806491591,0,267898.60913723253179,0,538.71029515028385504
9366,10068146.181798573583,10913337.210276350379,0,253452.31771364307497,0,538.71029515028385504
9367,10041415.631952205673,10907008.142487784848,0,247888.19791223242646,0,538.71029515028385504
9368,10030951.925819441676,10900679.074699219316,0,247888.19791223242646,0,538.71029515028385504
9369,10046138.396303072572,10894350.006910653785,0,247888.19791223242646,0,538.71029515028385504
9370,10061324.866786703467,10888403.208906985819,0,247888.19791223242646,8550.2442930855049781,538.71029515028385504
9371,10076511.337270334363,10885161.532477892935,0,247888.19791223242646,26918.538744337267417,538.71029515028385504
9372,10091697.807753965259,10883656.79237084277,0,247888.19791223242646,60580.473385297911591,538.71029515028385504
9373,10106884.278237596154,10883876.988225629553,0,247888.19791223242646,93840.98003245232394,538.71029515028385504
9374,10122070.74872122705,10883827.645596528426,0,247888.19791223242646,117373.37191209016601,538.71029515028385504
9375,10137257.219204857945,10882326.940552130342,0,247888.19791223242646,122649.07329832427786,538.71029515028385504
9376,10152443.689688488841,10875997.87276356481,0,233783.66011184622766,122649.07329832427786,538.71029515028385504
9377,10125713.139842120931,10869668.804974999279,0,222296.16951251326827,122649.07329832427786,538.71029515028385504
9378,10098982.58999575302,10863339.737186433747,0,200881.03402251325315,105147.69772641040618,538.71029515028385504
9379,10072252.04014938511,10857010.669397868216,0,179465.89853251323802,74057.608745524950791,538.71029515028385504
9380,10045521.490303017199,10850681.601609302685,0,158050.7630425132229,53894.087350843583408,0
9381,10018790.940456649289,10844352.533820737153,0,136635.62755251320777,42190.016663960792357,0
9382,9992060.390610281378,10838023.466032171622,0,115220.49206251319265,25388.180312430391496,0
9383,9965329.8407639134675,10831694.398243606091,0,93805.356572513192077,7768.1966121741170355,0
9384,9938599.290917545557,10825365.330455040559,0,72390.221082513191504,0,0
9385,9911868.7410711776465,10819036.262666475028,0,50975.085592513198208,0,0
9386,9887582.3498934973031,10812707.194877909496,0,29559.950102513197635,0,0
9387,9860851.8000471293926,10806378.127089343965,0,21415.135490000000573,0,0
9388,9835940.8391072154045,10800049.059300778434,0,21415.135490000000573,0,0
9389,9844746.1979762222618,10793719.991512212902,0,0,0,0
9390,9850804.8887418583035,10787390.923723647371,0,0,0,0
9391,9865991.3592254891992,10781061.85593508184,0,0,0,0
9392,9881177.8297091200948,10774732.788146516308,0,3929.3881423679981708,0,0
9393,9896364.3001927509904,10769642.621186329052,0,22474.895476707999478,15734.12503075069435,0
9394,9911550.770676381886,10766700.276684490964,0,22474.895476707999478,73230.816631268389756,0
9395,9926737.2411600127816,10766246.619210392237,0,41020.402811047999421,127239.27926225229749,0
9396,9941923.7116436436772,10766858.521421825513,0,41020.402811047999421,207066.80857960681897,704.87324874852481571
9397,9957110.1821272745728,10767470.42363325879,0,41020.402811047999421,282279.27874457533471,1551.4718557147398315
9398,9972296.6526109054685,10768082.325844692066,0,41933.921995848089864,345955.48413839231944,2780.3278103043239753
9399,9987483.1230945363641,10768694.228056125343,0,41933.921995848089864,382993.52453189075459,3239.5603191628333661
9400,10002669.59357816726,10766760.933122223243,0,41933.921995848089864,387909.01659999997355,3239.5603191628333661
9401,10017856.064061798155,10760431.865333657712,0,41933.921995848089864,372937.26642685238039,3239.5603191628333661
9402,10033042.534545429051,10754102.79754509218,0,41933.921995848089864,315912.77548724407097,3239.5603191628333661
9403,10048229.005029059947,10747773.729756526649,0,41933.921995848089864,243555.64093670330476,3239.5603191628333661
9404,10063415.475512690842,10741444.661967961118,0,41933.921995848089864,176124.63727707148064,3239.5603191628333661
9405,10078601.945996321738,10735115.594179395586,0,41933.921995848089864,112400.19520297748386,3239.5603191628333661
9406,10093788.416479952633,10728786.526390830055,0,21415.135490000000573,60297.753020289514097,1575.1314664470701246
9407,10108974.886963583529,10722457.458602264524,0,0,0,0
9408,10083934.852999977767,10716122.975749880075,0,0,0,0
9409,10058894.819036373869,10709788.492897495627,0,0,0,0
9410,10036174.619466768578,10703454.010045111179,0,0,0,0
9411,10023220.579847259447,10697119.527192726731,0,0,0,0
9412,10020265.137256762013,10690785.044340342283,0,0,0,0
9413,10030418.746989756823,10684450.561487957835,0,0,0,0
9414,10047295.73335615173,10678116.078635573387,0,0,0,0
9415,10064172.719722546637,10671781.595783188939,0,15818.08500682259546,0,0
9416,10081049.706088941544,10669048.100880401209,0,34363.592341162599041,4094.0368425539459167,0
9417,10097926.692455336452,10669654.588028017431,0,52909.099675502598984,40390.479911433481902,200.34980451070509844
9418,10114803.678821731359,10670261.075175633654,0,71454.607009842598927,101101.63232171720301,2595.7532231491122729
9419,10131680.665188126266,10670867.562323249876,1592.4095989346349143,90000.11434418259887,175875.53391892212676,5244.0433469056442846
9420,10148557.651554521173,10671474.049470866099,4898.9297373023682667,108545.62167852259881,242788.55817780492362,8026.6921003556435608
9421,10165434.63792091608,10672080.536618482322,11913.655763419810683,127091.12901286259876,304100.1497508584871,8026.6921003556435608
9422,10182311.624287310988,10672687.023766098544,19110.981763419811614,145636.63634720258415,358875.58373060252052,8933.7670465500013961
9423,10199188.610653705895,10673293.510913714767,25050.245581496637897,164182.14368154259864,387909.01659999997355,11716.415800000000672
9424,10216065.597020100802,10673899.998061330989,32178.52919206410661,182727.65101588261314,387909.01659999997355,11716.415800000000672
9425,10232942.583386495709,10674506.485208947212,32178.52919206410661,186711.81327502764179,387909.01659999997355,11716.415800000000672
9426,10249819.569752890617,10668172.002356562763,32178.52919206410661,186711.81327502764179,387909.01659999997355,11716.415800000000672
9427,10253714.793483315036,10661837.519504178315,32178.52919206410661,186711.81327502764179,387909.01659999997355,11716.415800000000672
9428,10270591.779849709943,10655503.036651793867,32178.52919206410661,186711.81327502764179,375352.20232392888283,11716.415800000000672
9429,10271826.890995737165,10649168.553799409419,32178.52919206410661,186711.81327502764179,375352.20232392888283,11716.415800000000672
9430,10257999.711685193703,10642834.070947024971,32178.52919206410661,186711.81327502764179,375352.20232392888283,11716.415800000000672
9431,10273724.439545607194,10636499.588094640523,32178.52919206410661,186711.81327502764179,340453.83032857684884,11716.415800000000672
9432,10290601.425912002102,10630165.105242256075,32178.52919206410661,186711.81327502764179,308828.05627643840853,11716.415800000000672
9433,10307478.412278397009,10623830.622389871627,32178.52919206410661,186711.81327502764179,284058.26156065915711,11716.415800000000672
9434,10324355.398644791916,10617496.139537487179,32178.52919206410661,186711.81327502764179,258147.79090202454245,11716.415800000000672
9435,10341232.385011186823,10611161.656685102731,32178.52919206410661,186711.81327502764179,238759.67738040734548,11716.415800000000672
9436,10358109.37137758173,10604935.633033040911,32178.52919206410661,186711.81327502764179,225450.91197191865649,11716.415800000000672
9437,10374986.357743976638,10599598.355062725022,32178.52919206410661,186711.81327502764179,213507.19525639736094,11716.415800000000672
9438,10391863.344110371545,10593567.433584779501,32178.52919206410661,186711.81327502764179,203745.28168595087482,11716.415800000000672
9439,10408740.330476766452,10587232.950732395053,32178.52919206410661,186711.81327502764179,197287.0857422760746,11716.415800000000672
9440,10425617.316843161359,10580898.467880010605,32178.52919206410661,186711.81327502764179,197287.0857422760746,11716.415800000000672
9441,10442494.303209556267,10574563.985027626157,32178.52919206410661,186711.81327502764179,201780.29042300436413,11716.415800000000672
9442,10459371.289575951174,10568983.779341923073,32178.52919206410661,186711.81327502764179,232588.64231837494299,11716.415800000000672
9443,10476248.275942346081,10566236.937189042568,32178.52919206410661,186711.81327502764179,276361.42107398208464,11716.415800000000672
9444,10493125.262308740988,10566369.174468778074,32178.52919206410661,186711.81327502764179,328893.2917713226052,11716.415800000000672
9445,10510002.248675135896,10566975.661616394296,32178.52919206410661,186711.81327502764179,372832.4430083570187,11716.415800000000672
9446,10526879.235041530803,10567582.148764010519,32178.52919206410661,186711.81327502764179,387909.01659999997355,11716.415800000000672
9447,10543756.22140792571,10563246.35878203623,32178.52919206410661,186711.81327502764179,387909.01659999997355,11716.415800000000672
9448,10560633.207774320617,10556911.875929651782,32178.52919206410661,186711.81327502764179,387909.01659999997355,11716.415800000000672
9449,10570376.621766773984,10550577.393077267334,32178.52919206410661,186711.81327502764179,387909.01659999997355,11716.415800000000672
9450,10587253.608133168891,10544242.910224882886,32178.52919206410661,186711.81327502764179,359686.15024259063648,11716.415800000000672
9451,10564420.698915660381,10537908.427372498438,32178.52919206410661,186711.81327502764179,359686.15024259063648,11716.415800000000672
9452,10547731.523407865316,10531573.94452011399,32178.52919206410661,186711.81327502764179,359686.15024259063648,11716.415800000000672
9453,10557719.392911549658,10525239.461667729542,32178.52919206410661,186711.81327502764179,334832.99155590892769,11716.415800000000672
9454,10574596.379277944565,10518904.978815345094,32178.52919206410661,186711.81327502764179,295368.62557870236924,11716.415800000000672
9455,10591473.365644339472,10512570.495962960646,32178.52919206410661,186711.81327502764179,258002.39667505171383,11716.415800000000672
9456,10608350.352010734379,10506236.013110576198,32178.52919206410661,186711.81327502764179,227627.04984426582814,11716.415800000000672
9457,10625227.338377129287,10499901.530258191749,32178.52919206410661,186711.81327502764179,205692.32091541396221,11716.415800000000672
9458,10620417.080637395382,10493567.047405807301,32178.52919206410661,186711.81327502764179,205692.32091541396221,11716.415800000000672
9459,10623467.913941485807,10487232.564553422853,32178.52919206410661,186711.81327502764179,205692.32091541396221,11716.415800000000672
9460,10632435.811792461202,10480898.081701038405,32178.52919206410661,186711.81327502764179,205692.32091541396221,11716.415800000000672
9461,10643885.895566700026,10474872.757974978536,32178.52919206410661,186711.81327502764179,205692.32091541396221,11716.415800000000672
9462,10660762.881933094934,10468632.368851820007,32178.52919206410661,186711.81327502764179,205692.32091541396221,11716.415800000000672
9463,10677639.868299489841,10462297.885999435559,32178.52919206410661,186711.81327502764179,205692.32091541396221,11716.415800000000672
9464,10694516.854665884748,10455963.403147051111,32178.52919206410661,186711.81327502764179,205692.32091541396221,11716.415800000000672
9465,10711393.841032279655,10449628.920294666663,32178.52919206410661,186711.81327502764179,205692.32091541396221,11716.415800000000672
9466,10728270.827398674563,10444083.134608739987,32178.52919206410661,186711.81327502764179,232373.52151196359773,11716.415800000000672
9467,10745147.81376506947,10440297.819537455216,32178.52919206410661,186711.81327502764179,272616.88627939671278,11716.415800000000672
9468,10762024.800131464377,10437746.887945678085,32178.52919206410661,186711.81327502764179,317290.32922605791828,11716.415800000000672
9469,10778901.786497859284,10437046.002802975476,32178.52919206410661,186711.81327502764179,357095.05310021853074,11716.415800000000672
9470,10795778.772864254192,10435677.74623683095,32178.52919206410661,186711.81327502764179,384852.87367400131188,11716.415800000000672
9471,10812655.759230649099,10433774.717270256951,32178.52919206410661,186711.81327502764179,387909.01659999997355,11716.415800000000672
9472,10829532.745597044006,10427440.234417872503,32178.52919206410661,186711.81327502764179,387909.01659999997355,11716.415800000000672
9473,10823290.894368639216,10421105.751565488055,32178.52919206410661,186711.81327502764179,387909.01659999997355,11716.415800000000672
9474,10798250.860405035317,10414771.268713103607,32178.52919206410661,186711.81327502764179,375983.11585124226985,11716.415800000000672
9475,10773210.826441431418,10408436.785860719159,32178.52919206410661,165296.67778502765577,367628.97307832917431,11716.415800000000672
9476,10748170.792477827519,10402207.521014418453,32178.52919206410661,165296.67778502765577,338269.3734061914729,11716.415800000000672
9477,10723130.75851422362,10395873.038162034005,32178.52919206410661,165296.67778502765577,313022.78894006961491,11716.415800000000672
9478,10698090.724550619721,10389538.555309649557,32178.52919206410661,165296.67778502765577,289560.84768109727884,10929.56972366179798
9479,10673050.690587015823,10383204.072457265109,32178.52919206410661,165296.67778502765577,268624.20915771910222,10929.56972366179798
9480,10648010.656623411924,10376869.589604880661,32178.52919206410661,165296.67778502765577,258901.24602797217085,10929.56972366179798
9481,10626659.26952752471,10370535.106752496213,32178.52919206410661,165296.67778502765577,258901.24602797217085,10929.56972366179798
9482,10612059.378055827692,10364200.623900111765,32178.52919206410661,165296.67778502765577,258901.24602797217085,10929.56972366179798
9483,10608419.299539986998,10357866.141047727317,32178.52919206410661,165296.67778502765577,258901.24602797217085,10929.56972366179798
9484,10612732.918809270486,10352497.810563839972,32178.52919206410661,165296.67778502765577,258901.24602797217085,10929.56972366179798
9485,10623036.363849004731,10347773.22431145981,32178.52919206410661,165296.67778502765577,258901.24602797217085,10929.56972366179798
9486,10639913.350215399638,10342542.012266451493,32178.52919206410661,165296.67778502765577,258901.24602797217085,10929.56972366179798
9487,10656790.336581794545,10336207.529414067045,32178.52919206410661,165296.67778502765577,258901.24602797217085,10929.56972366179798
9488,10673667.322948189452,10329873.046561682597,32178.52919206410661,165296.67778502765577,258901.24602797217085,10929.56972366179798
9489,10690544.30931458436,10323538.563709298149,32178.52919206410661,165296.67778502765577,264444.27018697466701,10929.56972366179798
9490,10707421.295680979267,10317204.080856913701,32178.52919206410661,165296.67778502765577,287837.44663774763467,10929.56972366179798
9491,10724298.282047374174,10312591.018157020211,32178.52919206410661,165296.67778502765577,323526.70826063450659,10929.56972366179798
9492,10741175.268413769081,10309275.641325419769,32178.52919206410661,165296.67778502765577,358012.18804966530297,10929.56972366179798
9493,10758052.254780163988,10308236.711172850803,32178.52919206410661,165296.67778502765577,382164.29156828724081,10929.56972366179798
9494,10774929.241146558896,10306540.031921301037,32178.52919206410661,165296.67778502765577,387909.01659999997355,10929.56972366179798
9495,10791806.227512953803,10300205.549068916589,32178.52919206410661,165296.67778502765577,387909.01659999997355,10929.56972366179798
9496,10808683.21387934871,10293871.066216532141,32178.52919206410661,165296.67778502765577,387909.01659999997355,10929.56972366179798
9497,10796179.422401431948,10287536.583364147693,32178.52919206410661,165296.67778502765577,387909.01659999997355,10929.56972366179798
9498,10771139.388437828049,10281202.100511763245,32178.52919206410661,154713.20771918681567,387909.01659999997355,10929.56972366179798
9499,10746099.35447422415,10274867.617659378797,32178.52919206410661,154713.20771918681567,361592.07592253858456,9875.3542164298251009
9500,10721059.320510620251,10268533.134806994349,32178.52919206410661,154713.20771918681567,334446.1947363706422,8970.8991214380184829
9501,10696019.286547016352,10262198.651954609901,29855.146801455830428,154713.20771918681567,311408.63005828962196,8970.8991214380184829
9502,10670979.252583412454,10255864.169102225453,25460.687559164511185,154713.20771918681567,294286.23323492787313,8970.8991214380184829
9503,10645939.218619808555,10249529.686249841005,25460.687559164511185,154713.20771918681567,276763.69671518169343,8970.8991214380184829
9504,10654128.570745768026,10243195.203397456557,23822.850259312876005,138681.05733952001901,255972.95928707491839,8970.8991214380184829
9505,10671005.557112162933,10236860.720545072109,23822.850259312876005,138681.05733952001901,225467.05232800092199,8970.8991214380184829
9506,10687882.54347855784,10230526.23769268766,23822.850259312876005,138681.05733952001901,201496.49246602572384,8970.8991214380184829
9507,10704759.529844952747,10224191.754840303212,23822.850259312876005,138681.05733952001901,189086.47226745268563,8970.8991214380184829
9508,10721636.516211347654,10217857.271987918764,23822.850259312876005,138681.05733952001901,184326.40428108308697,8970.8991214380184829
9509,10738513.502577742562,10211729.965916661546,23822.850259312876005,138681.05733952001901,184195.09416259062709,8970.8991214380184829
9510,10755390.488944137469,10205540.726557958871,23822.850259312876005,138681.05733952001901,184195.09416259062709,8970.8991214380184829
