Name;StartLine;EndLine;MaxPowerFlow;MinPowerFlow;Susceptance;MaxAddedCapacity;MaxRetCapacity;InvestmentCost
LLTGES1189a;ES00157;ES00165;3105.838;-3105.838;1.598990374077948;500.0;0.0;100.0
LLTGES1190;ES00027;ES01135;427.053;-427.053;0.21245313608497177;500.0;0.0;100.0
LLTGES1191;ES01136;ES00082;1552.919;-1552.919;0.11235542460211108;500.0;0.0;100.0
LLTGES1192;ES00076;ES00014;1552.919;-1552.919;0.08934800104986082;500.0;0.0;100.0
LLTGES1193a;ES00470;ES00638;854.105;-854.105;0.3379476643805368;500.0;0.0;100.0
LLTGES1194;ES00470;ES00023;427.053;-427.053;0.3356402486048294;500.0;0.0;100.0
LLTGES1197;ES00639;ES00359;1552.919;-1552.919;0.10568524767982215;500.0;0.0;100.0
LLTGES1198;ES00365;ES00639;1552.919;-1552.919;0.0906830628722042;500.0;0.0;100.0
LLTGES1199a;ES01140;ES01134;854.105;-854.105;0.592269725063573;500.0;0.0;100.0
LLTGES1200;ES00640;ES01141;427.053;-427.053;0.2043027600203309;500.0;0.0;100.0
LLTGES1201;ES00476;ES01142;1552.919;-1552.919;0.14956948794119715;500.0;0.0;100.0
LLTGES1202;ES01144;ES01145;427.053;-427.053;0.42717849822432824;500.0;0.0;100.0
LLTGES1203a;ES00544;ES00641;3105.838;-3105.838;0.10694088605166895;500.0;0.0;100.0
LLTGES1204;ES00642;ES00995;1552.919;-1552.919;0.5464489614004447;500.0;0.0;100.0
LLTGES1205a;ES00642;ES01116;3105.838;-3105.838;1.3600919820255553;500.0;0.0;100.0
LLTGES1206a;ES01148;ES01149;3105.838;-3105.838;1.5958051342889483;500.0;0.0;100.0
LLTGES1207a;ES00644;ES01151;6211.676;-6211.676;1.8310724055155472;500.0;0.0;100.0
LLTGES1208a;ES00643;ES01150;1708.211;-1708.211;1.4607063619282175;500.0;0.0;100.0
LLTGES1209a;ES00398;ES01150;854.105;-854.105;2.158983220755389;500.0;0.0;100.0
LLTGES1210a;ES01151;ES01149;3105.838;-3105.838;0.09161644297953477;500.0;0.0;100.0
LLTGES1211;ES00195;ES00953;427.053;-427.053;0.04747838286356576;500.0;0.0;100.0
LLTGES1213;ES01147;ES00868;427.053;-427.053;0.04009656376857793;500.0;0.0;100.0
LLTGES1214a;ES00957;ES01004;3105.838;-3105.838;0.13614788875136843;500.0;0.0;100.0
LLTGES1215;ES00424;ES01153;427.053;-427.053;0.34174279857946266;500.0;0.0;100.0
LLTGES1216a;ES01154;ES00645;854.105;-854.105;1.5179549485596082;500.0;0.0;100.0
LLTGES1217;ES00036;ES00647;1552.919;-1552.919;0.18365295218089228;500.0;0.0;100.0
LLTGES1218;ES00645;ES01155;427.053;-427.053;1.868593664747354;500.0;0.0;100.0
LLTGES1219;ES01069;ES00981;436.758;-436.758;0.18083164497555038;500.0;0.0;100.0
LLTGES1220a;ES00467;ES00063;854.105;-854.105;0.19447931629445986;500.0;0.0;100.0
LLTGES1221;ES00648;ES00131;427.053;-427.053;0.14169823355733815;500.0;0.0;100.0
LLTGES1222a;ES00159;ES00649;3105.838;-3105.838;0.06823630131286644;500.0;0.0;100.0
LLTGES1223a;ES00649;ES00651;3105.838;-3105.838;0.2030656976965911;500.0;0.0;100.0
LLTGES1224;ES00700;ES00251;1552.919;-1552.919;0.12024830042225337;500.0;0.0;100.0
LLTGES1225;ES00813;ES00325;427.053;-427.053;0.09581094952677587;500.0;0.0;100.0
LLTGES1226a;ES00623;ES00652;854.105;-854.105;0.2028758836011413;500.0;0.0;100.0
LLTGES1227a;ES00652;ES00341;854.105;-854.105;0.1921982055168707;500.0;0.0;100.0
LLTGES1228a;ES00187;ES00633;854.105;-854.105;2.0952755191593284;500.0;0.0;100.0
LLTGES1229;ES00971;ES01172;427.053;-427.053;0.09712143363884425;500.0;0.0;100.0
LLTGES1230a;ES01156;ES01159;854.105;-854.105;2.0748669913753086;500.0;0.0;100.0
LLTGES1231;ES00152;ES00134;1281.158;-1281.158;1.0133071353228251;500.0;0.0;100.0
LLTGES1232a;ES00386;ES01161;3105.838;-3105.838;0.12347320860250495;500.0;0.0;100.0
LLTGES1233a;ES00653;ES00080;3105.838;-3105.838;0.3255157161369573;500.0;0.0;100.0
LLTGES1234a;ES00451;ES00626;1708.211;-1708.211;2.3890057321255895;500.0;0.0;100.0
LLTGES1236a;ES00686;ES00654;854.105;-854.105;0.9726925926082117;500.0;0.0;100.0
LLTGES1237;ES01163;ES00330;1552.919;-1552.919;0.08962790080700962;500.0;0.0;100.0
LLTGES1238a;ES00514;ES00243;854.105;-854.105;0.3756960807428542;500.0;0.0;100.0
LLTGES1239;ES00641;ES00553;1552.919;-1552.919;0.30093695620325017;500.0;0.0;100.0
LLTGES1240;ES00276;ES01164;1552.919;-1552.919;0.17453032187648193;500.0;0.0;100.0
LLTGES1241a;ES00136;ES00065;854.105;-854.105;0.7237361646020329;500.0;0.0;100.0
LLTGES1242;ES00497;ES00194;1552.919;-1552.919;0.06192750289216543;500.0;0.0;100.0
LLTGES1243a;ES01094;ES00625;6211.676;-6211.676;5.412798496034135;500.0;0.0;100.0
LLTGES1245a;ES00506;ES00178;854.105;-854.105;0.06568599376540189;500.0;0.0;100.0
LLTGES1246;ES01071;ES00934;427.053;-427.053;0.07191751444334854;500.0;0.0;100.0
LLTGES1247a;ES00880;ES00879;6211.676;-6211.676;7.486861471150018;500.0;0.0;100.0
LLTGES1249a;ES00450;ES01168;6211.676;-6211.676;4.577681013788869;500.0;0.0;100.0
LLTGES1251a;ES01168;ES00878;3105.838;-3105.838;0.6637068578401425;500.0;0.0;100.0
LLTGES1252;ES00210;ES00212;427.053;-427.053;0.5605780994242062;500.0;0.0;100.0
LLTGES1253;ES01157;ES00806;427.053;-427.053;0.35229274164476027;500.0;0.0;100.0
LLTGES1254;ES01227;ES00629;427.053;-427.053;0.2544024814265904;500.0;0.0;100.0
LLTGES1255a;ES00655;ES00656;1281.158;-1281.158;4.096532265023046;500.0;0.0;100.0
LLTGES1256;ES00966;ES00162;427.053;-427.053;0.7536073506410319;500.0;0.0;100.0
LLTGES1257a;ES00088;ES00927;854.105;-854.105;1.2012387844804417;500.0;0.0;100.0
LLTGES1258a;ES00231;ES00310;854.105;-854.105;0.9090455666338478;500.0;0.0;100.0
LLTGES1259;ES00698;ES00046;1552.919;-1552.919;0.05166349654411531;500.0;0.0;100.0
LLTGES1260a;ES00546;ES00549;854.105;-854.105;0.48970040869241;500.0;0.0;100.0
LLTGES1261a;ES01170;ES00169;854.105;-854.105;0.44225538639695167;500.0;0.0;100.0
LLTGES1262;ES01170;ES00168;427.053;-427.053;0.08103715867912695;500.0;0.0;100.0
LLTGES1263;ES00657;ES00332;427.053;-427.053;0.039268712875973645;500.0;0.0;100.0
LLTGES1264a;ES00035;ES00330;3105.838;-3105.838;0.06135831628470067;500.0;0.0;100.0
LLTGES1265a;ES00447;ES00875;854.105;-854.105;63.9059033343595;500.0;0.0;100.0
LLTGES1266a;ES00332;ES00650;854.105;-854.105;0.2524927038101917;500.0;0.0;100.0
LLTGES1267a;ES00419;ES01082;854.105;-854.105;2.366885308679982;500.0;0.0;100.0
LLTGES1268a;ES00418;ES01081;293.971;-293.971;1.8348790994660604;500.0;0.0;100.0
LLTGES1269a;ES00577;ES00419;854.105;-854.105;2.366885308679982;500.0;0.0;100.0
LLTGES1270a;ES00691;ES00658;3105.838;-3105.838;2.1192967656429946;500.0;0.0;100.0
LLTGES1271;ES00645;ES01173;427.053;-427.053;1.196739762815721;500.0;0.0;100.0
LLTGES1272a;ES00651;ES00330;3105.838;-3105.838;0.10988946192222934;500.0;0.0;100.0
LLTGES1273;ES00659;ES00358;427.053;-427.053;0.21560696131700238;500.0;0.0;100.0
LLTGES1274;ES00660;ES01079;1552.919;-1552.919;1.7802092831401155;500.0;0.0;100.0
LLTGES1275;ES01174;ES00661;427.053;-427.053;0.50398977393028;500.0;0.0;100.0
LLTGES1276;ES00358;ES01174;427.053;-427.053;0.46443243702296155;500.0;0.0;100.0
LLTGES1277;ES01175;ES00537;427.053;-427.053;0.30030969612011044;500.0;0.0;100.0
LLTGES1278a;ES00225;ES01176;854.105;-854.105;1.8258829524102718;500.0;0.0;100.0
LLTGES1279;ES01239;ES00063;427.053;-427.053;0.2647303369277527;500.0;0.0;100.0
LLTGES1280;ES00662;ES01218;1552.919;-1552.919;0.848616713361284;500.0;0.0;100.0
LLTGES1281a;ES00662;ES00068;3105.838;-3105.838;1.7529413072495668;500.0;0.0;100.0
LLTGES1282;ES01209;ES00017;1552.919;-1552.919;0.1706634378809229;500.0;0.0;100.0
LLTGES1283;ES01182;ES01181;427.053;-427.053;0.1700529625714729;500.0;0.0;100.0
LLTGES1284;ES01183;ES00429;427.053;-427.053;0.9026257533101626;500.0;0.0;100.0
LLTGES1285;ES00396;ES00401;427.053;-427.053;0.12649624571330068;500.0;0.0;100.0
LLTGES1286;ES00498;ES00179;1552.919;-1552.919;0.08982890529413005;500.0;0.0;100.0
LLTGES1287;ES01184;ES00663;427.053;-427.053;0.29640957019647274;500.0;0.0;100.0
LLTGES1288;ES01185;ES00094;427.053;-427.053;1.0111693565563213;500.0;0.0;100.0
LLTGES1289;ES00093;ES00308;427.053;-427.053;1.7271865766043109;500.0;0.0;100.0
LLTGES1290;ES01187;ES01186;427.053;-427.053;1.0340761057339727;500.0;0.0;100.0
LLTGES1291;ES01189;ES01188;1552.919;-1552.919;0.6229348191392318;500.0;0.0;100.0
LLTGES1292;ES00664;ES01190;427.053;-427.053;159.76475833589876;500.0;0.0;100.0
LLTGES1293;ES00664;ES01200;427.053;-427.053;0.211049878911359;500.0;0.0;100.0
LLTGES1294;ES01191;ES00665;427.053;-427.053;0.4323809427223242;500.0;0.0;100.0
LLTGES1295;ES01192;ES00666;427.053;-427.053;0.28864454983902216;500.0;0.0;100.0
LLTGES1296;ES01179;ES00666;427.053;-427.053;0.40652610263587474;500.0;0.0;100.0
LLTGES1297a;ES00666;ES00414;854.105;-854.105;0.2837739934918273;500.0;0.0;100.0
LLTGES1298;ES00665;ES00466;427.053;-427.053;0.10294121026797602;500.0;0.0;100.0
LLTGES1299a;ES00663;ES00414;854.105;-854.105;0.6677732845805592;500.0;0.0;100.0
LLTGES1300;ES00939;ES00501;427.053;-427.053;0.33670128205668864;500.0;0.0;100.0
LLTGES1301;ES00564;ES01059;427.053;-427.053;0.3195295166717976;500.0;0.0;100.0
LLTGES1302;ES00716;ES01193;427.053;-427.053;2.986257165156986;500.0;0.0;100.0
LLTGES1303a;ES01194;ES00335;854.105;-854.105;3.3634685965452378;500.0;0.0;100.0
LLTGES1304a;ES01195;ES01194;854.105;-854.105;0.8408671491363094;500.0;0.0;100.0
LLTGES1306;ES00099;ES01196;1552.919;-1552.919;1.357786741378054;500.0;0.0;100.0
LLTGES1307;ES01197;ES01196;1552.919;-1552.919;0.7458977443324507;500.0;0.0;100.0
LLTGES1308;ES01198;ES00667;427.053;-427.053;0.35113133700197535;500.0;0.0;100.0
LLTGES1309;ES00131;ES00668;427.053;-427.053;0.1140769427603704;500.0;0.0;100.0
LLTGES1311;ES00473;ES00632;427.053;-427.053;1.5586805691307197;500.0;0.0;100.0
LLTGES1312a;ES00196;ES00669;3105.838;-3105.838;0.0598367327019011;500.0;0.0;100.0
LLTGES1313;ES00935;ES00776;427.053;-427.053;1.1018259195579228;500.0;0.0;100.0
LLTGES1314;ES01202;ES01057;427.053;-427.053;1.5361995993836421;500.0;0.0;100.0
LLTGES1316a;ES00571;ES01203;854.105;-854.105;0.6984251730531094;500.0;0.0;100.0
LLTGES1317;ES01037;ES00095;427.053;-427.053;0.2352941948982309;500.0;0.0;100.0
LLTGES1318;ES00602;ES01234;427.053;-427.053;0.3868396085614983;500.0;0.0;100.0
LLTGES1319a;ES00097;ES01207;854.105;-854.105;0.29960573527594714;500.0;0.0;100.0
LLTGES1320a;ES00424;ES01253;854.105;-854.105;0.8299467965501235;500.0;0.0;100.0
LLTGES1321a;ES01201;ES00377;3105.838;-3105.838;53.40627849420347;500.0;0.0;100.0
LLTGES1322;ES01208;ES00057;427.053;-427.053;0.15036683137496354;500.0;0.0;100.0
LLTGES1323;ES00330;ES01210;1552.919;-1552.919;0.1701559425261368;500.0;0.0;100.0
LLTGES1324;ES01211;ES00646;427.053;-427.053;0.3689717282584267;500.0;0.0;100.0
LLTGES1325a;ES01061;ES00671;854.105;-854.105;3.24395448397764;500.0;0.0;100.0
LLTGES1326;ES01212;ES00650;427.053;-427.053;0.616852348787254;500.0;0.0;100.0
LLTGES1327a;ES00145;ES00686;1708.211;-1708.211;7.387965703394164;500.0;0.0;100.0
LLTGES1328;ES01160;ES00152;427.053;-427.053;0.7229174585334787;500.0;0.0;100.0
LLTGES1330;ES00776;ES00936;427.053;-427.053;0.4004129281601473;500.0;0.0;100.0
LLTGES1331;ES00936;ES00937;427.053;-427.053;0.4992648697996836;500.0;0.0;100.0
LLTGES1332a;ES00504;ES00935;1281.158;-1281.158;4.279413169711574;500.0;0.0;100.0
LLTGES1333;ES00043;ES00037;1552.919;-1552.919;0.09047822198024079;500.0;0.0;100.0
LLTGES1334a;ES01243;ES01206;854.105;-854.105;0.3135716552225688;500.0;0.0;100.0
LLTGES1335a;ES00523;ES01128;854.105;-854.105;30.431382540171196;500.0;0.0;100.0
LLTGES1336;ES01214;ES00522;427.053;-427.053;0.18279720633398028;500.0;0.0;100.0
LLTGES1337;ES01161;ES00653;1552.919;-1552.919;0.14284846244883237;500.0;0.0;100.0
LLTGES1338a;ES01088;ES00617;854.105;-854.105;213.01967778119837;500.0;0.0;100.0
LLTGES1339a;ES00324;ES01146;3105.838;-3105.838;11.956629513627641;500.0;0.0;100.0
LLTGES1340;ES01135;ES01085;427.053;-427.053;1.7179006272677286;500.0;0.0;100.0
LLTGES1341;ES00646;ES01154;427.053;-427.053;1.8155086174533952;500.0;0.0;100.0
LLTGES1342;ES01217;ES00530;427.053;-427.053;0.2167771483526442;500.0;0.0;100.0
LLTGES1343;ES01063;ES00405;427.053;-427.053;0.6507729463784064;500.0;0.0;100.0
LLTGES1344;ES01219;ES00663;427.053;-427.053;0.378589474729618;500.0;0.0;100.0
LLTGES1345a;ES00463;ES00672;854.105;-854.105;0.4957789242386308;500.0;0.0;100.0
LLTGES1346a;ES01215;ES01216;854.105;-854.105;159.76475833589876;500.0;0.0;100.0
LLTGES1347;ES00864;ES00862;427.053;-427.053;0.5820209775442579;500.0;0.0;100.0
LLTGES1348;ES01090;ES00620;427.053;-427.053;106.50983889059918;500.0;0.0;100.0
LLTGES1349;ES01220;ES00671;427.053;-427.053;0.14980286763797357;500.0;0.0;100.0
LLTGES1350;ES01221;ES00493;427.053;-427.053;0.13533651701473848;500.0;0.0;100.0
LLTGES1351;ES01064;ES01222;427.053;-427.053;24.579193590138274;500.0;0.0;100.0
LLTGES1352;ES00159;ES01223;1552.919;-1552.919;0.11829506459141348;500.0;0.0;100.0
LLTGES1353;ES00673;ES00409;1552.919;-1552.919;0.1537608785821597;500.0;0.0;100.0
LLTGES1355;ES01225;ES00331;1552.919;-1552.919;0.2971417572006869;500.0;0.0;100.0
LLTGES1356;ES01226;ES00331;1552.919;-1552.919;0.6777446509416684;500.0;0.0;100.0
LLTGES1357;ES01080;ES01240;427.053;-427.053;1.8363765325965375;500.0;0.0;100.0
LLTGES1358a;ES00110;ES00176;3105.838;-3105.838;0.25231312674426837;500.0;0.0;100.0
LLTGES1359a;ES00109;ES00175;854.105;-854.105;0.2012784356987701;500.0;0.0;100.0
LLTGES1360a;ES00674;ES00057;854.105;-854.105;0.11644661686289998;500.0;0.0;100.0
LLTGES1361a;ES00656;ES00877;854.105;-854.105;2.0033198537416776;500.0;0.0;100.0
LLTGES1362a;ES00126;ES00547;3105.838;-3105.838;0.8707545406663609;500.0;0.0;100.0
LLTGES1363a;ES00071;ES00432;3105.838;-3105.838;0.1471517592602961;500.0;0.0;100.0
LLTGES1364a;ES01228;ES01137;854.105;-854.105;2.3238510303403457;500.0;0.0;100.0
LLTGES1367;ES00675;ES00676;427.053;-427.053;0.6961427378470535;500.0;0.0;100.0
LLTGES1368;ES01229;ES00676;427.053;-427.053;53.25491944529959;500.0;0.0;100.0
LLTGES1369;ES01231;ES00675;427.053;-427.053;0.6240810872496045;500.0;0.0;100.0
LLTGES1370;ES00675;ES00677;427.053;-427.053;0.6017505022067751;500.0;0.0;100.0
LLTGES1372a;ES00664;ES00088;854.105;-854.105;0.36939828516970813;500.0;0.0;100.0
LLTGES1373a;ES00703;ES00087;854.105;-854.105;1.5548881589868493;500.0;0.0;100.0
LLTGES1374;ES00425;ES00096;427.053;-427.053;0.49386324060556036;500.0;0.0;100.0
LLTGES1375;ES01233;ES00607;427.053;-427.053;1.2384864987278976;500.0;0.0;100.0
LLTGES1377;ES00672;ES00640;427.053;-427.053;0.6121255108655126;500.0;0.0;100.0
LLTGES1378;ES00480;ES00481;1552.919;-1552.919;0.11667552831532944;500.0;0.0;100.0
LLTGES1379;ES00131;ES00327;427.053;-427.053;0.10490135150091842;500.0;0.0;100.0
LLTGES1380a;ES00777;ES00277;3105.838;-3105.838;5.847402754839795;500.0;0.0;100.0
LLTGES1381a;ES00709;ES00105;854.105;-854.105;1.942428672776885;500.0;0.0;100.0
LLTGES1382a;ES00619;ES01169;854.105;-854.105;1.5179549485596082;500.0;0.0;100.0
LLTGES1383;ES00598;ES01043;427.053;-427.053;63.9059033343595;500.0;0.0;100.0
LLTGES1384;ES00158;ES00168;427.053;-427.053;0.7699506425826447;500.0;0.0;100.0
LLTGES1385a;ES00628;ES00412;854.105;-854.105;0.922163107277915;500.0;0.0;100.0
LLTGES1386a;ES00628;ES00417;854.105;-854.105;3.550327963019973;500.0;0.0;100.0
LLTGES1387;ES00628;ES01236;427.053;-427.053;0.2508080978585538;500.0;0.0;100.0
LLTGES1388a;ES01199;ES00667;854.105;-854.105;6.9462938406912516;500.0;0.0;100.0
LLTGES1389;ES01237;ES00414;427.053;-427.053;0.2465505529874981;500.0;0.0;100.0
LLTGES1390;ES00414;ES00667;427.053;-427.053;0.2860604446479835;500.0;0.0;100.0
LLTGES1391a;ES00415;ES00386;3105.838;-3105.838;0.19155767035223625;500.0;0.0;100.0
LLTGES1392a;ES01161;ES00240;6211.676;-6211.676;0.47234326498411083;500.0;0.0;100.0
LLTGES1393;ES00858;ES00385;427.053;-427.053;0.5071897090028533;500.0;0.0;100.0
LLTGES1394;ES00063;ES01238;427.053;-427.053;0.7870185139699448;500.0;0.0;100.0
LLTGES1396;ES00278;ES01244;427.053;-427.053;0.41070631962955984;500.0;0.0;100.0
LLTGES1397;ES00304;ES01102;427.053;-427.053;0.3558235152247189;500.0;0.0;100.0
LLTGES1398;ES01230;ES00677;427.053;-427.053;2.332332238480274;500.0;0.0;100.0
LLTGES1399;ES01245;ES00132;427.053;-427.053;0.42947515681693216;500.0;0.0;100.0
LLTGES1400a;ES00715;ES00132;854.105;-854.105;127.811806668719;500.0;0.0;100.0
LLTGES1401;ES01247;ES00674;427.053;-427.053;1.233704697574508;500.0;0.0;100.0
LLTGES1402;ES00674;ES01248;427.053;-427.053;0.23756841388237737;500.0;0.0;100.0
LLTGES1403;ES00678;ES00650;427.053;-427.053;0.549019788095872;500.0;0.0;100.0
LLTGES1404;ES00678;ES01249;427.053;-427.053;0.51956018971024;500.0;0.0;100.0
LLTGES1405;ES01250;ES00674;427.053;-427.053;0.9315729349031998;500.0;0.0;100.0
LLTGES1406;ES01252;ES01251;427.053;-427.053;0.495394599491159;500.0;0.0;100.0
LLTGES1407;ES00657;ES00679;427.053;-427.053;1.452406893962716;500.0;0.0;100.0
LLTGES1408;ES00679;ES00680;427.053;-427.053;1.0905444255010155;500.0;0.0;100.0
LLTGES1409;ES00680;ES01073;427.053;-427.053;2.4391566158152482;500.0;0.0;100.0
LLTGES1410a;ES01254;ES00022;854.105;-854.105;1.8155086174533952;500.0;0.0;100.0
LLTGES1411a;ES00069;ES00406;3105.838;-3105.838;0.24987341778323516;500.0;0.0;100.0
LLTGES1412a;ES00673;ES00406;3105.838;-3105.838;2.679244740511879;500.0;0.0;100.0
LLTGES1413a;ES00940;ES00509;3105.838;-3105.838;2.3984855611169222;500.0;0.0;100.0
LLTGES1414;ES01256;ES00485;427.053;-427.053;0.5635441211142814;500.0;0.0;100.0
LLTGES1415;ES00485;ES01213;427.053;-427.053;0.5352253210582874;500.0;0.0;100.0
LLTGES1416;ES00485;ES00567;427.053;-427.053;0.7662578337453179;500.0;0.0;100.0
LLTGES1417;ES01103;ES01254;427.053;-427.053;1.3258486168954253;500.0;0.0;100.0
LLTGES1418;ES00312;ES00202;427.053;-427.053;1.2289596795069135;500.0;0.0;100.0
LLTGES1419;ES00155;ES00059;427.053;-427.053;0.7328658639261412;500.0;0.0;100.0
LLTGES1420;ES00429;ES01257;427.053;-427.053;0.29531378620314;500.0;0.0;100.0
LLTGES1421a;ES01168;ES00879;3105.838;-3105.838;0.5934030943800385;500.0;0.0;100.0
LLTGES1422a;ES00450;ES01258;3105.838;-3105.838;0.40054708870652594;500.0;0.0;100.0
LLTGES1423a;ES01258;ES01094;3105.838;-3105.838;0.4216285144279221;500.0;0.0;100.0
LLTGES1424;ES00757;ES00759;427.053;-427.053;0.15724877788966415;500.0;0.0;100.0
LLTGES1425;ES00757;ES00234;427.053;-427.053;0.16729294066586256;500.0;0.0;100.0
LLTGES1426a;ES00681;ES00117;854.105;-854.105;1.5976475833589878;500.0;0.0;100.0
LLTGES1427;ES01193;ES00494;427.053;-427.053;0.3195295166717976;500.0;0.0;100.0
LLTGES1428;ES01181;ES00646;427.053;-427.053;0.9261725120921667;500.0;0.0;100.0
LLTGES1429;ES01251;ES00410;427.053;-427.053;0.6390590333435952;500.0;0.0;100.0
LLTGES1430;ES01046;ES00108;427.053;-427.053;0.17751639815099865;500.0;0.0;100.0
LLTGES1431;ES01188;ES00061;1552.919;-1552.919;0.2734109820522362;500.0;0.0;100.0
LLTGES1432;ES01222;ES01018;427.053;-427.053;0.19970594791987348;500.0;0.0;100.0
LLTGES1433;ES01229;ES00025;427.053;-427.053;1.7751639815099864;500.0;0.0;100.0
LLTGES1434;ES01187;ES00001;854.105;-854.105;2.5562361333743806;500.0;0.0;100.0
LLTGES1436;ES01234;ES00488;427.053;-427.053;0.21301967778119837;500.0;0.0;100.0
LLTGES1437;ES01186;ES01234;427.053;-427.053;0.7988237916794939;500.0;0.0;100.0
LLTGES1438;ES00738;ES00201;427.053;-427.053;0.6144798397534568;500.0;0.0;100.0
LLTGES1439a;ES01206;ES01207;854.105;-854.105;1.5976475833589878;500.0;0.0;100.0
LLTGES1440;ES01252;ES00680;427.053;-427.053;0.12781180666871902;500.0;0.0;100.0
LLTGES1441;ES01215;ES00170;427.053;-427.053;0.21301967778119837;500.0;0.0;100.0
LLTGES1442;ES00217;ES01215;427.053;-427.053;0.3550327963019973;500.0;0.0;100.0
LLTGES1443a;ES01259;ES00644;3105.838;-3105.838;0.1602188354826104;500.0;0.0;100.0
LLTGES1444;ES01064;ES00719;427.053;-427.053;0.7988237916794939;500.0;0.0;100.0
LLTGES1445a;ES00286;ES00683;854.105;-854.105;1.5976475833589878;500.0;0.0;100.0
LLTGES1446a;ES01259;ES00397;3105.838;-3105.838;0.07027141907132034;500.0;0.0;100.0
LLTGES1447;ES01097;ES01032;427.053;-427.053;0.7988237916794939;500.0;0.0;100.0
LLTGES1448;ES01088;ES00654;427.053;-427.053;0.1597647583358988;500.0;0.0;100.0
LLTGES1449;ES00637;ES00569;427.053;-427.053;0.1597647583358988;500.0;0.0;100.0
LLTGES1450;ES01122;ES00299;427.053;-427.053;0.12781180666871902;500.0;0.0;100.0
T_ES00003_ES00004;ES00003;ES00004;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00006_ES00007;ES00006;ES00007;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00008_ES00009;ES00008;ES00009;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00011_ES00012;ES00011;ES00012;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00013_ES00014;ES00013;ES00014;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00018_ES00019;ES00018;ES00019;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00020_ES00021;ES00020;ES00021;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00028_ES00029;ES00028;ES00029;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00030_ES00031;ES00030;ES00031;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00032_ES00033;ES00032;ES00033;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00034_ES00035;ES00034;ES00035;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00038_ES00039;ES00038;ES00039;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00040_ES00041;ES00040;ES00041;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00042_ES00043;ES00042;ES00043;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00045_ES00046;ES00045;ES00046;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00049_ES00050;ES00049;ES00050;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00052_ES00053;ES00052;ES00053;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00054_ES00055;ES00054;ES00055;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00057_ES00058;ES00057;ES00058;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00060_ES00061;ES00060;ES00061;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00063_ES00064;ES00063;ES00064;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00065_ES00066;ES00065;ES00066;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00070_ES00071;ES00070;ES00071;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00073_ES00074;ES00073;ES00074;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00077_ES00078;ES00077;ES00078;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00081_ES00082;ES00081;ES00082;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00088_ES00089;ES00088;ES00089;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00090_ES00091;ES00090;ES00091;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00090_ES00092;ES00090;ES00092;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00097_ES00098;ES00097;ES00098;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00103_ES00104;ES00103;ES00104;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00109_ES00110;ES00109;ES00110;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00113_ES00114;ES00113;ES00114;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00113_ES00115;ES00113;ES00115;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00117_ES00118;ES00117;ES00118;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00120_ES00121;ES00120;ES00121;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00120_ES00122;ES00120;ES00122;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00123_ES00124;ES00123;ES00124;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00125_ES00126;ES00125;ES00126;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00127_ES00128;ES00127;ES00128;10000.0;-10000.0;0.0;0.0;0.0;0.0
T_ES00129_ES00130;ES00129;ES00130;10000.0;-10000.0;0.0;0.0;0.0;0.0
